dt_sint,SEM_PRI,n_cases,n_icu,n_icu_na,n_deaths,n_deaths_na,porc_uti,porc_deaths
1/3/2021,1,28,9,3,2,3,36,8
1/4/2021,1,23,7,1,2,3,31.81818182,10
1/5/2021,1,34,11,3,3,4,35.48387097,10
1/6/2021,1,23,2,3,1,1,10,4.545454545
1/7/2021,1,25,4,6,3,1,21.05263158,12.5
1/8/2021,1,28,9,1,4,0,33.33333333,14.28571429
1/9/2021,1,31,10,5,5,1,38.46153846,16.66666667
1/10/2021,2,35,9,7,2,4,32.14285714,6.451612903
1/11/2021,2,21,4,3,4,1,22.22222222,20
1/12/2021,2,24,3,2,0,7,13.63636364,0
1/13/2021,2,23,3,5,2,3,16.66666667,10
1/14/2021,2,17,9,0,2,1,52.94117647,12.5
1/15/2021,2,27,8,1,3,0,30.76923077,11.11111111
1/16/2021,2,21,3,3,1,3,16.66666667,5.555555556
1/17/2021,3,18,4,2,0,1,25,0
1/18/2021,3,26,5,4,3,1,22.72727273,12
1/19/2021,3,10,4,1,2,0,44.44444444,20
1/20/2021,3,28,3,4,2,3,12.5,8
1/21/2021,3,18,3,2,2,2,18.75,12.5
1/22/2021,3,32,11,0,5,3,34.375,17.24137931
1/23/2021,3,14,2,2,1,1,16.66666667,7.692307692
1/24/2021,4,25,3,8,0,4,17.64705882,0
1/25/2021,4,32,11,5,6,3,40.74074074,20.68965517
1/26/2021,4,24,4,4,1,4,20,5
1/27/2021,4,26,7,4,7,1,31.81818182,28
1/28/2021,4,29,8,3,4,2,30.76923077,14.81481481
1/29/2021,4,16,8,1,0,2,53.33333333,0
1/30/2021,4,23,10,0,4,1,43.47826087,18.18181818
1/31/2021,5,17,5,1,1,0,31.25,5.882352941
2/1/2021,5,31,6,3,4,6,21.42857143,16
2/2/2021,5,28,9,2,2,1,34.61538462,7.407407407
2/3/2021,5,25,12,1,1,1,50,4.166666667
2/4/2021,5,24,8,3,3,2,38.0952381,13.63636364
2/5/2021,5,40,10,2,5,5,26.31578947,14.28571429
2/6/2021,5,24,12,2,5,1,54.54545455,21.73913043
2/7/2021,6,19,9,2,3,2,52.94117647,17.64705882
2/8/2021,6,33,6,2,0,4,19.35483871,0
2/9/2021,6,29,8,4,3,4,32,12
2/10/2021,6,35,11,2,6,3,33.33333333,18.75
2/11/2021,6,33,11,2,6,5,35.48387097,21.42857143
2/12/2021,6,44,16,3,8,7,39.02439024,21.62162162
2/13/2021,6,31,12,3,2,3,42.85714286,7.142857143
2/14/2021,7,45,9,3,5,2,21.42857143,11.62790698
2/15/2021,7,38,13,4,4,4,38.23529412,11.76470588
2/16/2021,7,51,13,6,7,6,28.88888889,15.55555556
2/17/2021,7,33,11,4,3,5,37.93103448,10.71428571
2/18/2021,7,59,15,9,6,8,30,11.76470588
2/19/2021,7,39,14,3,8,6,38.88888889,24.24242424
2/20/2021,7,54,12,5,10,8,24.48979592,21.73913043
2/21/2021,8,49,19,3,6,7,41.30434783,14.28571429
2/22/2021,8,69,28,4,9,4,43.07692308,13.84615385
2/23/2021,8,59,17,2,6,5,29.8245614,11.11111111
2/24/2021,8,46,17,2,13,0,38.63636364,28.26086957
2/25/2021,8,61,20,1,6,7,33.33333333,11.11111111
2/26/2021,8,58,19,2,4,2,33.92857143,7.142857143
2/27/2021,8,62,26,5,11,6,45.61403509,19.64285714
2/28/2021,9,62,24,4,12,3,41.37931034,20.33898305
3/1/2021,9,128,44,12,21,13,37.93103448,18.26086957
3/2/2021,9,78,24,10,7,8,35.29411765,10
3/3/2021,9,77,27,9,11,7,39.70588235,15.71428571
3/4/2021,9,63,17,6,7,9,29.8245614,12.96296296
3/5/2021,9,77,28,4,10,7,38.35616438,14.28571429
3/6/2021,9,87,25,13,12,6,33.78378378,14.81481481
3/7/2021,10,69,20,8,10,6,32.78688525,15.87301587
3/8/2021,10,84,27,6,12,5,34.61538462,15.18987342
3/9/2021,10,81,21,11,10,9,30,13.88888889
3/10/2021,10,93,25,4,20,7,28.08988764,23.25581395
3/11/2021,10,86,24,5,16,7,29.62962963,20.25316456
3/12/2021,10,80,20,7,13,10,27.39726027,18.57142857
3/13/2021,10,59,23,6,12,3,43.39622642,21.42857143
3/14/2021,11,78,28,8,9,8,40,12.85714286
3/15/2021,11,96,30,9,13,8,34.48275862,14.77272727
3/16/2021,11,99,29,8,14,12,31.86813187,16.09195402
3/17/2021,11,84,31,6,13,6,39.74358974,16.66666667
3/18/2021,11,100,36,12,24,13,40.90909091,27.5862069
3/19/2021,11,84,22,8,12,3,28.94736842,14.81481481
3/20/2021,11,103,34,6,18,9,35.05154639,19.14893617
3/21/2021,12,63,22,8,9,4,40,15.25423729
3/22/2021,12,78,18,7,9,11,25.35211268,13.43283582
3/23/2021,12,79,28,7,7,7,38.88888889,9.722222222
3/24/2021,12,60,22,9,9,2,43.1372549,15.51724138
3/25/2021,12,82,30,6,13,7,39.47368421,17.33333333
3/26/2021,12,71,18,6,12,3,27.69230769,17.64705882
3/27/2021,12,53,23,2,10,0,45.09803922,18.86792453
3/28/2021,13,64,17,11,10,4,32.0754717,16.66666667
3/29/2021,13,45,17,1,9,5,38.63636364,22.5
3/30/2021,13,69,19,4,13,8,29.23076923,21.31147541
3/31/2021,13,59,20,5,4,3,37.03703704,7.142857143
4/1/2021,13,85,30,9,14,10,39.47368421,18.66666667
4/2/2021,13,62,20,7,13,4,36.36363636,22.4137931
4/3/2021,13,49,19,11,14,7,50,33.33333333
4/4/2021,14,65,27,4,9,6,44.26229508,15.25423729
4/5/2021,14,72,21,8,6,11,32.8125,9.836065574
4/6/2021,14,69,19,6,12,7,30.15873016,19.35483871
4/7/2021,14,46,21,2,5,2,47.72727273,11.36363636
4/8/2021,14,55,16,6,10,5,32.65306122,20
4/9/2021,14,68,28,8,9,4,46.66666667,14.0625
4/10/2021,14,83,23,9,10,9,31.08108108,13.51351351
4/11/2021,15,57,25,5,7,2,48.07692308,12.72727273
4/12/2021,15,49,14,7,6,3,33.33333333,13.04347826
4/13/2021,15,51,21,2,7,3,42.85714286,14.58333333
4/14/2021,15,50,14,5,3,7,31.11111111,6.976744186
4/15/2021,15,66,20,5,15,7,32.78688525,25.42372881
4/16/2021,15,47,21,1,7,6,45.65217391,17.07317073
4/17/2021,15,41,12,5,5,5,33.33333333,13.88888889
4/18/2021,16,52,15,7,8,4,33.33333333,16.66666667
4/19/2021,16,49,13,7,5,6,30.95238095,11.62790698
4/20/2021,16,77,26,12,12,9,40,17.64705882
4/21/2021,16,42,15,5,6,3,40.54054054,15.38461538
4/22/2021,16,43,15,5,6,3,39.47368421,15
4/23/2021,16,58,20,7,8,6,39.21568627,15.38461538
4/24/2021,16,54,20,3,7,8,39.21568627,15.2173913
4/25/2021,17,60,20,7,10,10,37.73584906,20
4/26/2021,17,63,22,5,9,6,37.93103448,15.78947368
4/27/2021,17,67,23,6,11,8,37.70491803,18.6440678
4/28/2021,17,52,20,5,9,5,42.55319149,19.14893617
4/29/2021,17,44,12,1,7,5,27.90697674,17.94871795
4/30/2021,17,62,17,4,11,5,29.31034483,19.29824561
5/1/2021,17,80,30,4,7,12,39.47368421,10.29411765
5/2/2021,18,59,19,5,10,6,35.18518519,18.86792453
5/3/2021,18,61,19,4,6,5,33.33333333,10.71428571
5/4/2021,18,66,21,4,13,6,33.87096774,21.66666667
5/5/2021,18,55,20,4,11,3,39.21568627,21.15384615
5/6/2021,18,64,14,3,3,10,22.95081967,5.555555556
5/7/2021,18,67,24,5,6,12,38.70967742,10.90909091
5/8/2021,18,68,19,2,8,6,28.78787879,12.90322581
5/9/2021,19,65,15,4,5,8,24.59016393,8.771929825
5/10/2021,19,120,48,17,18,14,46.60194175,16.98113208
5/11/2021,19,66,25,6,9,7,41.66666667,15.25423729
5/12/2021,19,65,21,3,9,8,33.87096774,15.78947368
5/13/2021,19,80,32,7,14,9,43.83561644,19.71830986
5/14/2021,19,74,26,1,8,4,35.61643836,11.42857143
5/15/2021,19,93,32,4,11,8,35.95505618,12.94117647
5/16/2021,20,57,14,4,9,5,26.41509434,17.30769231
5/17/2021,20,75,36,3,14,8,50,20.89552239
5/18/2021,20,81,34,8,9,7,46.57534247,12.16216216
5/19/2021,20,69,24,10,5,4,40.6779661,7.692307692
5/20/2021,20,99,33,5,9,12,35.10638298,10.34482759
5/21/2021,20,65,22,10,12,5,40,20
5/22/2021,20,62,14,4,6,2,24.13793103,10
5/23/2021,21,74,27,4,10,13,38.57142857,16.39344262
5/24/2021,21,90,23,13,14,11,29.87012987,17.72151899
5/25/2021,21,87,32,12,12,7,42.66666667,15
5/26/2021,21,72,21,3,8,3,30.43478261,11.5942029
5/27/2021,21,66,20,7,6,11,33.89830508,10.90909091
5/28/2021,21,77,29,3,12,8,39.18918919,17.39130435
5/29/2021,21,53,11,1,8,4,21.15384615,16.32653061
5/30/2021,22,64,22,8,7,2,39.28571429,11.29032258
5/31/2021,22,85,25,6,16,5,31.64556962,20
6/1/2021,22,91,34,10,10,9,41.97530864,12.19512195
6/2/2021,22,71,24,4,2,5,35.82089552,3.03030303
6/3/2021,22,72,22,4,8,9,32.35294118,12.6984127
6/4/2021,22,72,22,6,11,5,33.33333333,16.41791045
6/5/2021,22,66,23,7,8,3,38.98305085,12.6984127
6/6/2021,23,65,21,6,8,5,35.59322034,13.33333333
6/7/2021,23,69,21,7,7,6,33.87096774,11.11111111
6/8/2021,23,59,18,6,9,9,33.96226415,18
6/9/2021,23,57,15,7,7,4,30,13.20754717
6/10/2021,23,72,22,6,9,8,33.33333333,14.0625
6/11/2021,23,48,14,4,6,5,31.81818182,13.95348837
6/12/2021,23,63,19,7,2,8,33.92857143,3.636363636
6/13/2021,24,58,20,8,7,4,40,12.96296296
6/14/2021,24,52,14,5,6,7,29.78723404,13.33333333
6/15/2021,24,54,6,5,6,5,12.24489796,12.24489796
6/16/2021,24,50,21,4,7,6,45.65217391,15.90909091
6/17/2021,24,52,17,7,5,4,37.77777778,10.41666667
6/18/2021,24,58,22,6,7,5,42.30769231,13.20754717
6/19/2021,24,51,16,7,10,4,36.36363636,21.27659574
6/20/2021,25,50,12,4,6,2,26.08695652,12.5
6/21/2021,25,41,10,3,5,5,26.31578947,13.88888889
6/22/2021,25,45,14,5,5,2,35,11.62790698
6/23/2021,25,41,12,8,2,6,36.36363636,5.714285714
6/24/2021,25,26,6,3,2,1,26.08695652,8
6/25/2021,25,39,10,3,8,2,27.77777778,21.62162162
6/26/2021,25,32,7,1,2,6,22.58064516,7.692307692
6/27/2021,26,30,8,1,5,3,27.5862069,18.51851852
6/28/2021,26,44,14,3,0,5,34.14634146,0
6/29/2021,26,31,11,2,3,1,37.93103448,10
6/30/2021,26,38,9,3,1,3,25.71428571,2.857142857
7/1/2021,26,48,26,6,5,3,61.9047619,11.11111111
7/2/2021,26,38,13,2,2,5,36.11111111,6.060606061
7/3/2021,26,41,9,4,2,5,24.32432432,5.555555556
7/4/2021,27,35,14,5,3,3,46.66666667,9.375
7/5/2021,27,32,9,0,1,6,28.125,3.846153846
7/6/2021,27,36,15,0,5,2,41.66666667,14.70588235
7/7/2021,27,31,12,5,3,2,46.15384615,10.34482759
7/8/2021,27,28,13,1,2,3,48.14814815,8
7/9/2021,27,29,6,6,0,4,26.08695652,0
7/10/2021,27,52,21,4,6,6,43.75,13.04347826
7/11/2021,28,16,8,2,2,0,57.14285714,12.5
7/12/2021,28,32,10,4,4,3,35.71428571,13.79310345
7/13/2021,28,30,9,3,3,2,33.33333333,10.71428571
7/14/2021,28,27,12,1,1,3,46.15384615,4.166666667
7/15/2021,28,30,12,4,4,3,46.15384615,14.81481481
7/16/2021,28,27,11,2,3,3,44,12.5
7/17/2021,28,24,7,3,1,4,33.33333333,5
7/18/2021,29,27,8,5,4,0,36.36363636,14.81481481
7/19/2021,29,25,8,2,4,1,34.7826087,16.66666667
7/20/2021,29,30,15,1,3,1,51.72413793,10.34482759
7/21/2021,29,19,7,1,2,2,38.88888889,11.76470588
7/22/2021,29,29,8,1,2,3,28.57142857,7.692307692
7/23/2021,29,27,8,3,4,0,33.33333333,14.81481481
7/24/2021,29,16,5,1,2,3,33.33333333,15.38461538
7/25/2021,30,25,7,4,2,3,33.33333333,9.090909091
7/26/2021,30,21,9,2,1,3,47.36842105,5.555555556
7/27/2021,30,33,14,3,5,4,46.66666667,17.24137931
7/28/2021,30,13,3,2,2,2,27.27272727,18.18181818
7/29/2021,30,24,10,3,5,3,47.61904762,23.80952381
7/30/2021,30,32,11,6,4,9,42.30769231,17.39130435
7/31/2021,30,15,6,0,2,2,40,15.38461538
8/1/2021,31,34,12,2,3,5,37.5,10.34482759
8/2/2021,31,25,5,3,1,5,22.72727273,5
8/3/2021,31,19,6,2,1,1,35.29411765,5.555555556
8/4/2021,31,28,9,1,4,2,33.33333333,15.38461538
8/5/2021,31,21,7,2,1,2,36.84210526,5.263157895
8/6/2021,31,24,5,3,4,3,23.80952381,19.04761905
8/7/2021,31,11,3,2,0,1,33.33333333,0
8/8/2021,32,10,3,2,0,2,37.5,0
8/9/2021,32,25,6,3,2,5,27.27272727,10
8/10/2021,32,34,16,4,6,0,53.33333333,17.64705882
8/11/2021,32,16,6,1,0,2,40,0
8/12/2021,32,15,5,2,2,1,38.46153846,14.28571429
8/13/2021,32,19,6,3,1,4,37.5,6.666666667
8/14/2021,32,17,9,0,2,3,52.94117647,14.28571429
8/15/2021,33,25,8,3,3,5,36.36363636,15
8/16/2021,33,13,2,2,1,1,18.18181818,8.333333333
8/17/2021,33,16,8,1,0,2,53.33333333,0
8/18/2021,33,15,6,0,1,3,40,8.333333333
8/19/2021,33,17,6,1,0,3,37.5,0
8/20/2021,33,31,8,2,1,2,27.5862069,3.448275862
8/21/2021,33,12,3,2,0,1,30,0
8/22/2021,34,15,2,4,0,2,18.18181818,0
8/23/2021,34,17,7,1,0,1,43.75,0
8/24/2021,34,17,3,3,0,0,21.42857143,0
8/25/2021,34,16,5,1,1,2,33.33333333,7.142857143
8/26/2021,34,10,1,0,1,1,10,11.11111111
8/27/2021,34,15,4,0,1,2,26.66666667,7.692307692
8/28/2021,34,24,9,3,1,2,42.85714286,4.545454545
8/29/2021,35,16,9,2,1,2,64.28571429,7.142857143
8/30/2021,35,11,2,2,2,0,22.22222222,18.18181818
8/31/2021,35,11,4,0,1,1,36.36363636,10
9/1/2021,35,14,4,1,0,1,30.76923077,0
9/2/2021,35,14,7,1,4,1,53.84615385,30.76923077
9/3/2021,35,15,3,3,1,1,25,7.142857143
9/4/2021,35,7,2,0,0,1,28.57142857,0
9/5/2021,36,12,2,1,0,0,18.18181818,0
9/6/2021,36,10,3,2,1,1,37.5,11.11111111
9/7/2021,36,11,4,0,0,1,36.36363636,0
9/8/2021,36,9,1,2,0,1,14.28571429,0
9/9/2021,36,8,3,0,0,1,37.5,0
9/10/2021,36,16,3,3,2,2,23.07692308,14.28571429
9/11/2021,36,11,2,1,0,1,20,0
9/12/2021,37,11,3,0,0,1,27.27272727,0
9/13/2021,37,5,1,1,0,0,25,0
9/14/2021,37,9,4,0,0,0,44.44444444,0
9/15/2021,37,17,5,1,1,4,31.25,7.692307692
9/16/2021,37,15,4,0,2,2,26.66666667,15.38461538
9/17/2021,37,12,5,2,1,3,50,11.11111111
9/18/2021,37,9,2,0,1,1,22.22222222,12.5
9/19/2021,38,10,2,0,1,2,20,12.5
9/20/2021,38,18,5,2,0,3,31.25,0
9/21/2021,38,11,5,0,0,2,45.45454545,0
9/22/2021,38,12,3,2,1,0,30,8.333333333
9/23/2021,38,9,2,1,0,2,25,0
9/24/2021,38,10,3,1,1,2,33.33333333,12.5
9/25/2021,38,16,6,1,0,2,40,0
9/26/2021,39,7,3,0,2,0,42.85714286,28.57142857
9/27/2021,39,10,1,2,0,0,12.5,0
9/28/2021,39,7,2,0,0,4,28.57142857,0
9/29/2021,39,11,8,0,2,1,72.72727273,20
9/30/2021,39,14,6,1,1,6,46.15384615,12.5
10/1/2021,39,13,2,2,1,3,18.18181818,10
10/2/2021,39,11,4,0,0,2,36.36363636,0
10/3/2021,40,11,5,0,2,2,45.45454545,22.22222222
10/4/2021,40,9,2,1,0,4,25,0
10/5/2021,40,3,3,0,0,1,100,0
10/6/2021,40,5,2,0,0,3,40,0
10/7/2021,40,5,0,0,0,3,0,0
10/8/2021,40,2,0,0,0,1,0,0
10/9/2021,40,8,0,0,0,0,0,0
10/10/2021,41,6,1,1,1,3,20,33.33333333
10/11/2021,41,8,3,1,0,4,42.85714286,0
10/12/2021,41,3,0,0,0,0,0,0
10/13/2021,41,13,5,2,1,2,45.45454545,9.090909091
10/14/2021,41,5,3,0,0,0,60,0
10/15/2021,41,8,5,0,0,3,62.5,0
10/16/2021,41,7,0,1,0,2,0,0
10/17/2021,42,5,1,0,1,0,20,20
10/18/2021,42,10,3,0,0,1,30,0
10/19/2021,42,10,2,1,2,0,22.22222222,20
10/20/2021,42,11,2,3,0,1,25,0
10/21/2021,42,5,3,0,0,1,60,0
10/22/2021,42,8,3,0,0,0,37.5,0
10/23/2021,42,6,2,0,0,0,33.33333333,0
10/24/2021,43,7,2,1,0,0,33.33333333,0
10/25/2021,43,6,1,1,0,2,20,0
10/26/2021,43,8,3,0,0,0,37.5,0
10/27/2021,43,8,1,0,1,1,12.5,14.28571429
10/28/2021,43,11,4,1,3,1,40,30
10/29/2021,43,6,0,0,0,1,0,0
10/30/2021,43,6,1,0,1,1,16.66666667,20
10/31/2021,44,4,1,0,0,0,25,0
11/1/2021,44,11,5,2,1,3,55.55555556,12.5
11/2/2021,44,6,2,0,0,1,33.33333333,0
11/3/2021,44,9,3,0,0,1,33.33333333,0
11/4/2021,44,6,2,1,1,1,40,20
11/5/2021,44,5,2,1,0,2,50,0
11/6/2021,44,5,3,0,1,3,60,50
11/7/2021,45,6,1,2,0,1,25,0
11/8/2021,45,5,1,2,1,1,33.33333333,25
11/9/2021,45,4,2,1,0,0,66.66666667,0
11/10/2021,45,9,3,0,1,3,33.33333333,16.66666667
11/11/2021,45,2,1,0,0,0,50,0
11/12/2021,45,3,1,1,0,1,50,0
11/13/2021,45,6,2,0,0,1,33.33333333,0
11/14/2021,46,4,0,0,0,0,0,0
11/15/2021,46,6,0,0,0,0,0,0
11/16/2021,46,4,0,0,0,1,0,0
11/17/2021,46,5,1,2,1,0,33.33333333,20
11/18/2021,46,6,1,1,0,2,20,0
11/19/2021,46,5,1,1,0,1,25,0
11/20/2021,46,4,0,0,0,1,0,0
11/21/2021,47,8,4,0,1,1,50,14.28571429
11/22/2021,47,9,5,0,0,2,55.55555556,0
11/23/2021,47,5,1,0,0,2,20,0
11/24/2021,47,5,1,0,1,3,20,50
11/25/2021,47,1,1,0,0,0,100,0
11/26/2021,47,3,1,1,0,0,50,0
11/27/2021,47,4,1,0,0,0,25,0
11/28/2021,48,4,2,0,0,1,50,0
11/29/2021,48,5,2,1,0,1,50,0
11/30/2021,48,5,2,1,1,1,50,25
12/1/2021,48,11,2,3,1,4,25,14.28571429
12/2/2021,48,5,1,1,0,1,25,0
12/3/2021,48,5,1,0,0,1,20,0
12/4/2021,48,6,0,1,0,1,0,0
12/5/2021,49,4,2,0,1,0,50,25
12/6/2021,49,4,1,0,1,1,25,33.33333333
12/7/2021,49,6,1,1,0,2,20,0
12/8/2021,49,5,0,0,0,1,0,0
12/9/2021,49,2,2,0,0,0,100,0
12/10/2021,49,4,0,1,0,0,0,0
12/11/2021,49,4,0,0,0,3,0,0
12/12/2021,50,1,1,0,1,0,100,100
12/13/2021,50,4,0,0,0,0,0,0
12/14/2021,50,3,1,1,0,1,50,0
12/15/2021,50,5,2,1,0,2,50,0
12/16/2021,50,2,0,2,0,2,NA,NA
12/17/2021,50,4,0,0,0,1,0,0
12/18/2021,50,6,1,1,0,3,20,0
12/19/2021,51,3,2,0,2,0,66.66666667,66.66666667
12/20/2021,51,12,2,2,0,2,20,0
12/21/2021,51,5,3,0,0,1,60,0
12/22/2021,51,5,2,0,0,1,40,0
12/23/2021,51,10,1,2,0,3,12.5,0
12/24/2021,51,6,2,1,0,2,40,0
12/25/2021,51,11,2,2,0,3,22.22222222,0
12/26/2021,52,7,3,1,0,1,50,0
12/27/2021,52,10,3,0,1,2,30,12.5
12/28/2021,52,10,1,0,0,3,10,0
12/29/2021,52,10,2,1,0,4,22.22222222,0
12/30/2021,52,12,4,5,0,5,57.14285714,0
12/31/2021,52,17,5,1,0,7,31.25,0
1/1/2022,52,32,4,3,1,10,13.79310345,4.545454545
